VB,machine_1.0,machine_2.0,machine_3.0,tool,C,torque_x_mean,torque_x_max,torque_x_min,torque_x_rms,torque_y_mean,torque_y_max,torque_y_min,torque_y_rms,torque_z_std,torque_z_min,f_sens_mean,f_sens_max,f_sens_min,f_sens_rms,fx_sens_mean,fx_sens_rms,fx_sens_skew,fy_sens_mean,fy_sens_max,fy_sens_rms,fz_sens_mean,fx_mean,fx_rms,fy_max,log_C
0.5095541401273885,1.0,0.0,0.0,3.0,0.3959381044487427,0.4540919296894715,0.4774955795048447,0.46331279246967433,0.45415847372581586,0.5738011599114061,0.6237929732940775,0.43131016037126435,0.43461697878593786,0.5877981276355638,0.5740070715752523,0.3264690575307506,0.3264690575307506,0.3264690575307506,0.32646906813024634,0.42668068957875915,0.4049696977111768,0.5515251711520671,0.327560499595998,0.14865051251064915,0.14554134477753,0.6729667074938926,,,,0.8499943541129904
0.5095541401273885,1.0,0.0,0.0,3.0,0.3967117988394584,0.50257739268361,0.528376161270504,0.5220123778888784,0.5025921987916939,0.5705445145155235,0.6205779190210049,0.4281156510622417,0.43758599558544475,0.5909140364967121,0.5884487310794185,0.3295140075660296,0.3295140075660296,0.3295140075660296,0.3295140102959986,0.4320690732964011,0.4086224168671296,0.548772880338829,0.3315136420775548,0.15337501279129803,0.14732237321399994,0.6784723880582496,,,,0.8503098363192293
0.5095541401273885,1.0,0.0,0.0,3.0,0.3974854932301741,0.5756143403159816,0.5988261898968592,0.5995810081172275,0.5755579790670308,0.5610907594147029,0.6205779190210049,0.35143766745838,0.4473404582332656,0.5954317970990609,0.5740070715752523,0.3350321454672409,0.3350321454672409,0.3350321454672409,0.3350321373384019,0.4373241993352276,0.41453521343096467,0.5477529459915703,0.33684772301457455,0.1624207951046947,0.1519637272413391,0.6810812304083232,,,,0.8506247071254608
0.5095541401273885,1.0,0.0,0.0,3.0,0.39825918762088974,0.4316957954616403,0.448141060476439,0.4402514271520734,0.4317444260520017,0.5564205054026975,0.6237929732940775,0.4281156510622417,0.45179229773064844,0.6092647808588565,0.5559568353046443,0.3356200894713602,0.3356200894713602,0.3356200894713602,0.3356200963740937,0.43894865242643943,0.4148830461603564,0.5466521480230853,0.33880076266806153,0.15662104900833254,0.1530481377191659,0.6824616039664708,,,,0.8509389688968712
0.5095541401273885,1.0,0.0,0.0,3.0,0.3990328820116054,0.48353120925993476,0.49706492672629476,0.46331279246967433,0.4835865322308532,0.5499256271601337,0.5916387469539621,0.4057516458522537,0.45807540441971223,0.586765672210064,0.5776178540732139,0.3399518319916798,0.3399518319916798,0.3399518319916798,0.3399518329118101,0.44450174139522847,0.42068246873694953,0.5462039613868245,0.3426810939117039,0.1635107571017782,0.15317340208341396,0.6882720088779245,,,,0.8512526239849482
0.5159235668789809,1.0,0.0,0.0,3.0,0.39961315280464216,0.5439715066145582,0.5459879958621814,0.5660379609122193,0.5438787520405859,0.54884483032044,0.6270093372949326,0.34504864884033504,0.45973413506636723,0.5893414743904403,0.5848372133376171,0.34083013533712386,0.34083013533712386,0.34083013533712386,0.34083015542335504,0.44710287267373905,0.4213380639064312,0.5457589788161921,0.34551347117904296,0.16932209517859317,0.1546850645008365,0.6850582153274173,,,,0.8514874685719667
0.5159235668789809,1.0,0.0,0.0,3.0,0.4003868471953579,0.6217313799883708,0.6203522526341128,0.6436056304682768,0.6216043624037512,0.5471817613602956,0.6752399810122216,0.42491984039491004,0.46058035740846165,0.6044176198646708,0.566787712310849,0.3438249168757421,0.3438249168757421,0.3438249168757421,0.34382494261705304,0.4482176834771411,0.4241642401737574,0.5450760662668226,0.34755679939447837,0.16933069099914985,0.1578349802696868,0.6881171040577659,,,,0.8518000675816536
0.5159235668789809,1.0,0.0,0.0,3.0,0.4011605415860735,0.426141251653237,0.4305283291315463,0.4549263368495452,0.42617036120021257,0.5521002878099225,0.6109315283319907,0.44728514696320704,0.4558006984755308,0.6020731148666492,0.5740070715752523,0.3433204067002414,0.3433204067002414,0.3433204067002414,0.3433203873551144,0.4516472723063322,0.4236025621544419,0.5415078395304,0.3483958176673285,0.16515599886354207,0.15815152393318768,0.6835270277435965,,,,0.8521120663048276
0.5159235668789809,1.0,0.0,0.0,3.0,0.4019342359767892,0.4798464295950898,0.4853231390427817,0.4947587454335041,0.47979445635859047,0.5405813574325227,0.5916387469539621,0.4504796562722297,0.46744830348979965,0.5995829643345512,0.5848372133376171,0.34703678265692023,0.34703678265692023,0.34703678265692023,0.34703678625348017,0.45480104676456906,0.4279150916995334,0.5436269823048137,0.3524444574295279,0.16557113346248292,0.15978308413720446,0.6809653024876047,,,,0.8524234670425405
0.5159235668789809,1.0,0.0,0.0,3.0,0.40270793036750485,0.5324557001055393,0.528376161270504,0.5639409200417241,0.5322996668534418,0.5410444429441629,0.6559471996341931,0.4281156510622417,0.46690173944601937,0.6034874181690539,0.5740070715752523,0.3481998430145628,0.3481998430145628,0.3481998430145628,0.3481998368507599,0.45841996914080163,0.42968754016024824,0.5408184064264188,0.3524915370224519,0.18123906935142173,0.15908030365905323,0.6744279945453866,,,,0.8527342720826393
0.5159235668789809,1.0,0.0,0.0,3.0,0.4034816247582205,0.5899094445321138,0.5968685776278406,0.6142558110733334,0.5897808603311087,0.5380677474899045,0.5916387469539621,0.42172533108588733,0.46963495630065805,0.6169558568707595,0.5559568353046443,0.35197380514402016,0.35197380514402016,0.35197380514402016,0.35197381065150246,0.46000469008417466,0.4334618324197273,0.5430182832229128,0.35749564214130725,0.17288115754819408,0.16132055436626566,0.6719787076682455,,,,0.8530444836998666
0.5159235668789809,1.0,0.0,0.0,3.0,0.4042553191489362,0.47686953818861827,0.49902164224209805,0.4968549323730738,0.47678327306898527,0.5405144387053169,0.5916387469539621,0.412140664470299,0.46758871254023393,0.6072186282039561,0.5776178540732139,0.3522584419345636,0.3522584419345636,0.3522584419345636,0.35225844481406865,0.4612236780156334,0.43416109623675475,0.5421033351137862,0.3570057598906118,0.15601945253824936,0.1605442312727243,0.6645765532010875,,,,0.8533541041559602
0.5222929936305732,1.0,0.0,0.0,3.0,0.4081237911025145,0.5765853751781798,0.5870843025741003,0.5849051377474642,0.5765690469573728,0.5320337769305804,0.569130911302861,0.42491984039491004,0.4754599487149999,0.6129939964878514,0.5559568353046443,0.3582355260040041,0.3582355260040041,0.3582355260040041,0.3582355274200355,0.4707118276348416,0.4395027562396046,0.535395829830513,0.36288964181394195,0.1718442045338882,0.16646265229774543,0.6076304276294888,,,,0.8548934172822928
0.5222929936305732,1.0,0.0,0.0,3.0,0.4088974854932302,0.634688727071677,0.6360082684632019,0.6582805401657486,0.6345338578685134,0.5294239465695538,0.6012851376429763,0.4440893362958754,0.4780317348252127,0.6207085741477398,0.5703970243211307,0.360827745330621,0.360827745330621,0.360827745330621,0.3608277599129388,0.47394805334455076,0.44141849646610376,0.5355986774766304,0.36662596368376243,0.16860082303402663,0.1712785949648477,0.6006283493444525,,,,0.8551995375521573
0.5222929936305732,1.0,0.0,0.0,3.0,0.4096711798839458,0.5274010621232721,0.528376161270504,0.5429765955946184,0.527333343754929,0.5291065775763266,0.6173629466059183,0.412140664470299,0.47857849718686124,0.61885674131162,0.5920580430897002,0.36233694787754084,0.36233694787754084,0.36233694787754084,0.3623369643482445,0.47508915499471416,0.4425157644074666,0.5357584716619445,0.36880463649353745,0.1758815171898144,0.1730103594244279,0.5953284368810384,,,,0.8555050821371127
0.5222929936305732,1.0,0.0,0.0,3.0,0.4104448742746615,0.5451786773750955,0.5733857993747835,0.5618447331021547,0.5451069076534277,0.5223693664281418,0.5916387469539621,0.4345046696802873,0.4851059314891096,0.6123593980893755,0.5812279013273354,0.36617989319267724,0.36617989319267724,0.36617989319267724,0.36617987775476946,0.47991475115445836,0.4473078522962358,0.534435361192507,0.3714032904670424,0.16777019532128548,0.1739458081782543,0.59214994234391,,,,0.8558100531983432
0.5222929936305732,1.0,0.0,0.0,3.0,0.41121856866537715,0.6285361039114307,0.6320940403176261,0.662473767975813,0.6283968191143556,0.5232715813390202,0.6237929732940775,0.4408948269868527,0.48385990032543985,0.6068037378724291,0.5920580430897002,0.3678480287675994,0.3678480287675994,0.3678480287675994,0.3678480471529997,0.4831147107122042,0.4490186146156264,0.5332696527892109,0.3728889861474926,0.1672039211009179,0.1754643325792387,0.5893229787904983,,,,0.8561144528848862
0.5222929936305732,1.0,0.0,0.0,3.0,0.4119922630560929,0.6832568843795325,0.6829746220832853,0.704402310128659,0.6830844363735361,0.5188329690750348,0.5562695481987602,0.4057516458522537,0.488376986401344,0.6162716678389191,0.5270757220278316,0.37067185511270845,0.37067185511270845,0.37067185511270845,0.37067184721818713,0.48523587200905693,0.45131886512304636,0.5328796436779225,0.3749982093746806,0.1669181506137314,0.1785809152680099,0.5833253856223176,,,,0.8564182833337216
0.5222929936305732,1.0,0.0,0.0,3.0,0.41276595744680855,0.490259679883663,0.49902164224209805,0.4989519732435689,0.4902540336638659,0.5219280592005036,0.607716555916904,0.42491984039491004,0.48544683990393467,0.6125959238493781,0.5631761945690476,0.37197054954160086,0.37197054954160086,0.37197054954160086,0.37197056983256854,0.4874372584299501,0.4527938835723432,0.5309628270301722,0.3760693419439432,0.17740865391362162,0.17892541337421097,0.5835803229411631,,,,0.8567215466698639
0.5286624203821656,1.0,0.0,0.0,3.0,0.41334622823984524,0.5652966663698952,0.5772992304063906,0.5702302280499925,0.5652246034760315,0.5156204742003561,0.5980701652278897,0.380191829974934,0.49164367832048583,0.6216490712900659,0.5703970243211307,0.37400596227276156,0.37400596227276156,0.37400596227276156,0.3740059788201846,0.4894783354969037,0.4559827229455379,0.5300109337958847,0.3781262317090753,0.16698382712153986,0.17676638491531,0.5876399267999258,,,,0.8569486232758938
0.5286624203821656,1.0,0.0,0.0,3.0,0.4179883945841393,0.4664119280106522,0.46966712321369253,0.4675050596074473,0.4663459238845782,0.6269193845140169,0.6784563450130765,0.5367411678031591,0.3814465701916347,0.5228038350053865,0.5920580430897002,0.2882282922670186,0.2882282922670186,0.2882282922670186,0.2882282969797056,0.3706835248197428,0.35547093873353003,0.560551630332271,0.29131819387708013,0.1713953951463712,0.13768718351512768,0.6922547424343484,,,,0.8587539005729443
0.5286624203821656,1.0,0.0,0.0,3.0,0.41876208897485495,0.376577542073589,0.3835619755114632,0.39412971055984586,0.3766452769475846,0.6047981915312967,0.6559471996341931,0.523961991878548,0.40377081593920383,0.5247808841907514,0.5812279013273354,0.2909741548688147,0.2909741548688147,0.2909741548688147,0.29097414081492107,0.37632081212735613,0.3579504388866145,0.5592190327369315,0.2967855671158097,0.15612938002298526,0.1417508043535125,0.6890455943623244,,,,0.8590528395444322
0.535031847133758,1.0,0.0,0.0,3.0,0.4193423597678917,0.39856674963455035,0.41487321005567246,0.41928715607565065,0.39863221231760937,0.5986327593303615,0.6720250085971351,0.50159798666856,0.4099446494830847,0.5329525042205271,0.5884487310794185,0.3011803482316417,0.3011803482316417,0.3011803482316417,0.3011803488968641,0.3898069175416475,0.3705232568061918,0.5577305553189112,0.30576979825971656,0.14828913806847696,0.14598880881633436,0.6812434061422311,,,,0.8592766833711161
0.535031847133758,1.0,0.0,0.0,3.0,0.42011605415860737,0.46561064504369676,0.4716246358434652,0.4779876487964631,0.46564418003136765,0.5960524286449376,0.7491948243814668,0.4952076666922057,0.41226358031179555,0.5307863098911675,0.5487360055525612,0.30322970066370775,0.30322970066370775,0.30322970066370775,0.30322970547502337,0.39060178592904865,0.37372283984900057,0.558008763150722,0.306974284699468,0.15300300240829798,0.14490746150867403,0.6765826231411929,,,,0.8595746628864029
0.535031847133758,1.0,0.0,0.0,3.0,0.42088974854932304,0.5130335484389734,0.528376161270504,0.526205605698943,0.5131014258248904,0.5883821170194717,0.6334393639830918,0.5207674825695253,0.42005985233251575,0.5374270347272695,0.5956680903438218,0.31358271472278876,0.31358271472278876,0.31358271472278876,0.3135827154695521,0.4059493002013434,0.38592320198777424,0.5570057222863313,0.3174503642971287,0.14044050515904588,0.1509982015332011,0.6662916857960207,,,,0.8598720969011283
0.535031847133758,1.0,0.0,0.0,3.0,0.4216634429400387,0.3461884725996651,0.35029412509069663,0.36268375759601584,0.3463080986860012,0.5754529437607495,0.6784563450130765,0.50159798666856,0.43319960098445004,0.5515717387400495,0.566787712310849,0.3167918154059002,0.3167918154059002,0.3167918154059002,0.31679183533408856,0.40938641277767834,0.3891115016072324,0.555244997660345,0.32351860777196484,0.15433384371053457,0.1537974952674624,0.6535257888113531,,,,0.8601689874089001
0.535031847133758,1.0,0.0,0.0,3.0,0.42243713733075433,0.4357149884378597,0.44422683233086285,0.4528302032806586,0.435847176267804,0.578050499088975,0.643085754672106,0.45367416558125234,0.4306393173105719,0.5552959953057073,0.5992774023541034,0.32014563891738484,0.32014563891738484,0.32014563891738484,0.3201456438399163,0.4172821204545718,0.39339665792711126,0.5536316178945004,0.3285739134873445,0.1417712184202613,0.15558356225706438,0.6472044402536827,,,,0.8604653363924177
0.5414012738853503,1.0,0.0,0.0,3.0,0.4266924564796905,0.577881992928805,0.5890410180899035,0.6016770883154311,0.5778358421074253,0.5469857568042785,0.6881028175600771,0.3642181447413004,0.4618287683865455,0.570665264545411,0.5595668825587659,0.34594661869982923,0.34594661869982923,0.34594661869982923,0.3459466200350657,0.44769806588412936,0.4243431299835977,0.5469388978438949,0.3549577360296397,0.15720644402119965,0.16607994898253908,0.6046410637779387,,,,0.8620856636359011
0.5414012738853503,1.0,0.0,0.0,3.0,0.4274661508704062,0.4141926505324797,0.4187865414480333,0.4255765708252845,0.41422534297652924,0.5426374254267011,0.6205779190210049,0.42172533108588733,0.4660112922193953,0.5730580126052385,0.5595668825587659,0.3493498833669613,0.3493498833669613,0.3493498833669613,0.34934987908918286,0.4527370884890726,0.4281838633577947,0.5444193358677721,0.35911141212862413,0.17432640777090863,0.16832329903909315,0.605573760781101,,,,0.8623785402995605
0.5414012738853503,1.0,0.0,0.0,3.0,0.428046421663443,0.48673862664899054,0.5088067144098078,0.48846933068387033,0.4867265139778266,0.5324081654310132,0.6398707822570197,0.4408948269868527,0.47631608695048616,0.5753865084531413,0.566787712310849,0.3543397432714645,0.3543397432714645,0.3543397432714645,0.3543397352695657,0.4598526653057419,0.4338570092625854,0.5428492859368126,0.3649322886682243,0.18307510077084452,0.1718389018510834,0.609518867928043,,,,0.8625978518538993
0.5414012738853503,1.0,0.0,0.0,3.0,0.4288201160541586,0.5406369311350636,0.5401179489540171,0.5660379609122193,0.5405400675122044,0.5244891853991258,0.5948551109548172,0.34504864884033504,0.48403283350620063,0.5831908343788468,0.5451266935422795,0.3605492278223205,0.3605492278223205,0.3605492278223205,0.3605492307563343,0.4660862447980474,0.4411434276809157,0.5442859174507779,0.37143395171892923,0.1711696673620603,0.1751552056466527,0.6083167973340728,,,,0.8628898075212648
0.5414012738853503,1.0,0.0,0.0,3.0,0.42959381044487427,0.6206135523305927,0.6301373248018226,0.6540882730279753,0.6204557709992512,0.5241058876006925,0.5884236926808893,0.36741265405032303,0.484335466572532,0.5780330850917866,0.5523460528066828,0.360609302583359,0.360609302583359,0.360609302583359,0.36060929462268015,0.4677232656466607,0.44158422656579477,0.5400291101541524,0.37094764045740936,0.1625007524544013,0.1744048977920211,0.6090804192036733,,,,0.8631812395010541
0.5414012738853503,1.0,0.0,0.0,3.0,0.43036750483558994,0.47220291937938125,0.48140891089720556,0.4989519732435689,0.4721640825870251,0.5231272507114076,0.6463021186729612,0.4185309844466533,0.4855142679790023,0.588499673389081,0.5451266935422795,0.3661902082106822,0.3661902082106822,0.3661902082106822,0.36619020930331997,0.4731532413148061,0.4481990628230169,0.5403186830503304,0.37627697649386926,0.19756128632263426,0.177083883709036,0.6192710094532642,,,,0.8634721496686039
0.5414012738853503,1.0,0.0,0.0,3.0,0.4311411992263056,0.5210171857691398,0.5185910891027945,0.5241094187593734,0.5209913700359428,0.5198533806727235,0.5723459655759335,0.34824315814935797,0.48872939725250447,0.5949127125346071,0.5415173815319979,0.3683928432529624,0.3683928432529624,0.3683928432529624,0.368392848492701,0.4766427383328661,0.4509428366865577,0.5400138127706436,0.37920495776106755,0.15433250354784597,0.17776411973715106,0.6185769714493798,,,,0.8637625398891969
0.5477707006369427,1.0,0.0,0.0,3.0,0.4319148936170213,0.5811192259812236,0.5792567430361633,0.5953877803071628,0.5810341986391091,0.5119464776892372,0.5723459655759335,0.412140664470299,0.4967033620828138,0.578160403652663,0.5451266935422795,0.37300962530636994,0.37300962530636994,0.37300962530636994,0.37300964184724233,0.4815116171728092,0.45658133554197133,0.5387280596453368,0.38317983812615763,0.18007380216173535,0.17912339546865477,0.6215493532777829,,,,0.8640524120181314
0.5477707006369427,1.0,0.0,0.0,3.0,0.43268858800773696,0.6548044305452433,0.6477500561467152,0.668763182725447,0.6546919590136301,0.5123038395312681,0.643085754672106,0.41533647513763067,0.4961728617863282,0.5921002767885034,0.5415173815319979,0.37292865602168035,0.37292865602168035,0.37292865602168035,0.3729286800758739,0.4836324121448947,0.4557546127354328,0.5350132047476632,0.38300520444171615,0.1749027374794746,0.18142886758096263,0.6246805547949348,,,,0.864341767900793
0.5477707006369427,1.0,0.0,0.0,3.0,0.4334622823984526,0.4526836330603971,0.455968620014376,0.48637314374430085,0.45269941571722383,0.5120324029188446,0.6237929732940775,0.322684643630347,0.49657048911135765,0.5891653198362726,0.5342965517799148,0.3771934951909535,0.3771934951909535,0.3771934951909535,0.3771934963559337,0.48717299737857994,0.460846418163361,0.536608420334437,0.38836901899435405,0.17067357669344752,0.18306720535046583,0.6319167387031464,,,,0.8646306093727257
0.5477707006369427,1.0,0.0,0.0,3.0,0.4340425531914894,0.5201156515299019,0.5205477049793515,0.5324949137072114,0.5200483368146137,0.5107750039943355,0.6109315283319907,0.36102233407396866,0.49780124979920337,0.5987384142872123,0.5595668825587659,0.37935654725330187,0.37935654725330187,0.37935654725330187,0.3793565469297326,0.48981991925300417,0.4632936873076034,0.5352150640051145,0.3898757917201107,0.1881730369578628,0.18383275669757934,0.6324390419878815,,,,0.8648469039933153
0.5477707006369427,1.0,0.0,0.0,3.0,0.43481624758220505,0.5645793243646017,0.5557731676691372,0.6016770883154311,0.5644075642295315,0.5083053465885211,0.636655727983947,0.4057516458522537,0.49992959715691526,0.5922571341179488,0.5451266935422795,0.38026722629045623,0.38026722629045623,0.38026722629045623,0.3802672259728743,0.4926003242368695,0.46469324304401366,0.5337465011353509,0.39111363201967914,0.1724655876097811,0.18400231643199044,0.6341011898427095,,,,0.8651348496338952
0.5477707006369427,1.0,0.0,0.0,3.0,0.43558994197292067,0.6198621352814563,0.6262230966562464,0.6498950452179107,0.619715803087725,0.5051672938482487,0.5369766849627453,0.3706071633593457,0.5029202306040169,0.5996800433896483,0.5415173815319979,0.38229590660893303,0.38229590660893303,0.38229590660893303,0.3822959194539326,0.49555183106589573,0.46642240839556603,0.5324913302855777,0.3939203474199771,0.18402117880436936,0.18635010370760569,0.6398190194437025,,,,0.8654222858613116
0.5477707006369427,1.0,0.0,0.0,3.0,0.43636363636363634,0.5152547634158279,0.5048925859034779,0.5513630512147473,0.5150529301934693,0.506644257472377,0.5755623295767887,0.42172533108588733,0.5014881772803087,0.6052967216467782,0.5126355330113452,0.3840074422013355,0.3840074422013355,0.3840074422013355,0.3840074343944906,0.49674886769014426,0.4687491068360787,0.5340888443053948,0.39416075297861336,0.17613780409785218,0.18556653513124538,0.6355490910033195,,,,0.8657092144748174
0.554140127388535,1.0,0.0,0.0,3.0,0.44042553191489364,0.6048825174559281,0.6066537494347963,0.6331239485808696,0.6047763245999497,0.498903067431705,0.6173629466059183,0.3162943236539927,0.5092015524322697,0.6226753278863953,0.5306865045257931,0.38945071807793463,0.38945071807793463,0.38945071807793463,0.3894507046714871,0.5040090018957589,0.47390876701946344,0.5270627140571915,0.3986280604372596,0.17523339061262644,0.19005622605616962,0.6159063439250243,,,,0.8672073322190719
0.554140127388535,1.0,0.0,0.0,3.0,0.4410058027079304,0.6579227126061975,0.651663387539076,0.6855341726211226,0.6577418857101693,0.4967454334403177,0.6173629466059183,0.389776659260311,0.5110536430000736,0.626954945642871,0.5162448450216268,0.39294877752008933,0.39294877752008933,0.39294877752008933,0.39294877916434723,0.5078397445239801,0.4762543311381977,0.5252788723787557,0.40220354823828036,0.18718193970128338,0.19676297683700666,0.6148405227623478,,,,0.867420225831326
0.554140127388535,1.0,0.0,0.0,3.0,0.44177949709864606,0.5570751270568003,0.551858939523561,0.5849051377474642,0.5569218809830584,0.4885702615948081,0.5530544939256873,0.3642181447413004,0.5194583542393421,0.6346461294604989,0.52346567477371,0.3957752787970237,0.3957752787970237,0.3957752787970237,0.39577530300142516,0.5110672911545869,0.47909947589398133,0.525319917833517,0.4061552541149965,0.17766867961947846,0.19928411060070336,0.6145500484127366,,,,0.8677036507355974
0.554140127388535,1.0,0.0,0.0,3.0,0.44255319148936173,0.5839741536636958,0.5792567430361633,0.6100626900046345,0.5838307870795828,0.49121671906983777,0.5723459655759335,0.389776659260311,0.5169535995684605,0.6161522729988081,0.5306865045257931,0.3982634162257639,0.3982634162257639,0.3982634162257639,0.3982634216618901,0.5132117563424061,0.48204948709001594,0.524076203235944,0.4078046406555869,0.18232775093829315,0.19975241384441966,0.6084398937175787,,,,0.8679865820829729
0.554140127388535,1.0,0.0,0.0,3.0,0.4433268858800774,0.66401560055239,0.6536201030548795,0.7002090823185944,0.6638270934722088,0.4886563848088152,0.6205779190210049,0.39616697923666533,0.5194438770349894,0.6356647318503742,0.5090254857572236,0.400141458810438,0.400141458810438,0.400141458810438,0.4001414623804484,0.5168224223219603,0.4832956756575588,0.5215499333329503,0.41054233335016477,0.18320797320657978,0.20353354768288662,0.6096914719280845,,,,0.8682690215894272
0.5605095541401274,1.0,0.0,0.0,3.0,0.444100580270793,0.7138817261461448,0.7025440689439817,0.7568133880998376,0.7136092552909548,0.47849285563393334,0.5369766849627453,0.335463819554958,0.5298968152133605,0.6319467819196112,0.5342965517799148,0.4025617912257188,0.4025617912257188,0.4025617912257188,0.40256181547473896,0.5198653694486723,0.4856156400276436,0.5204511511776846,0.4139269168907763,0.1875976462167856,0.20546481617421383,0.6075324369060406,,,,0.8685509709620016
0.5605095541401274,1.0,0.0,0.0,3.0,0.4448742746615087,0.5316135894183691,0.5401179489540171,0.5660379609122193,0.5314652813630866,0.478270321168314,0.607716555916904,0.3769974833356997,0.5301697005995151,0.6253828686623613,0.5126355330113452,0.40430230023699304,0.40430230023699304,0.40430230023699304,0.4043023057128227,0.5206642392296856,0.4880575630396381,0.521625288209763,0.41574401678506107,0.18321452037079727,0.20383433169767282,0.6001894297595995,,,,0.868832431898866
0.5605095541401274,1.0,0.0,0.0,3.0,0.44564796905222437,0.6016778011374208,0.5968685776278406,0.6142558110733334,0.601475552520713,0.47252976348981574,0.6205779190210049,0.35143766745838,0.5356127328003873,0.6346079662339534,0.5054147032592621,0.40450733826971463,0.40450733826971463,0.40450733826971463,0.4045073399899657,0.5211128743543244,0.4877951142108625,0.5171630615827659,0.4159565522097868,0.19071077585381255,0.20477631441053934,0.5946139500790197,,,,0.8691134060893801
0.5668789808917197,1.0,0.0,0.0,3.0,0.4500967117988395,0.5064719208652817,0.5146776580711875,0.5094336551309762,0.5064812889858779,0.5811746929212458,0.6463021186729612,0.479233981458572,0.4274910211585335,0.5639490217991531,0.4909745142427764,0.31810337355188517,0.31810337355188517,0.31810337355188517,0.3181033784609895,0.40789716170443147,0.3896292539534133,0.552871853051682,0.3259709414901468,0.16323556280294294,0.1570642528885755,0.6225703754287573,,,,0.8707196455025604
0.5668789808917197,1.0,0.0,0.0,3.0,0.4508704061895551,0.40957589764106184,0.4207440540778059,0.42767270439417104,0.4095978429166744,0.5739391550382181,0.6205779190210049,0.40894615516127664,0.4342984802901789,0.5744775983881538,0.5342965517799148,0.3208351702200381,0.3208351702200381,0.3208351702200381,0.3208351807824932,0.41330749672928335,0.3921658394897815,0.5507312381971091,0.3316695629577992,0.17182644097621344,0.1606279788274643,0.6172887592584108,,,,0.8709973776815972
0.5668789808917197,1.0,0.0,0.0,3.0,0.45164410058027077,0.4381559251151046,0.44422683233086285,0.45911956465960974,0.438182790874567,0.562508327718826,0.607716555916904,0.456869976248584,0.445731108735704,0.5622840162839468,0.5126355330113452,0.33451573334788814,0.33451573334788814,0.33451573334788814,0.3345157477572145,0.42749581854367524,0.4089916084229548,0.5498308403246087,0.3413954392984501,0.1721868849869649,0.1653857912078092,0.6067770111134251,,,,0.8712746359147059
0.5668789808917197,1.0,0.0,0.0,3.0,0.45241779497098644,0.5095985139125389,0.5264186486407313,0.5303978728367161,0.5096006006578381,0.5635158703305134,0.643085754672106,0.4185309844466533,0.44483848001253384,0.5537914586117249,0.566787712310849,0.33175514359334596,0.33175514359334596,0.33175514359334596,0.33175515798452243,0.42703227681888983,0.40609184572954043,0.5496928806286314,0.3410340100434439,0.17403460228358944,0.1635595629217964,0.6003710835946454,,,,0.8715514218166949
0.5668789808917197,1.0,0.0,0.0,3.0,0.4531914893617021,0.5439726493751751,0.5538164521533336,0.5555553183525207,0.544014509769441,0.545826558142178,0.607716555916904,0.35143766745838,0.4624134094609524,0.565461805631076,0.4909745142427764,0.34278770454662666,0.34278770454662666,0.34278770454662666,0.3427877021041678,0.443616475326787,0.41940433188871246,0.5465949385881176,0.35119567841024346,0.16765309753936228,0.16884505098429667,0.5915864206568626,,,,0.8718277369941341
0.5668789808917197,1.0,0.0,0.0,3.0,0.45377176015473886,0.379130573178598,0.40117470685635587,0.39412971055984586,0.3792260241022423,0.5340381709963548,0.6334393639830918,0.43770048034761866,0.4740181778157669,0.5734998004650795,0.4693138630961268,0.34543252084733667,0.34543252084733667,0.34543252084733667,0.34543253157151,0.44634210066852575,0.42170185792489057,0.5447200355532615,0.3565863533688182,0.17652724513187187,0.17228227764309073,0.5931286801886207,,,,0.8720346654260631
0.5668789808917197,1.0,0.0,0.0,3.0,0.45454545454545453,0.46637619076954856,0.4657537918213317,0.4779876487964631,0.4664747223419465,0.5304295093372414,0.6913177899751636,0.3929711685693337,0.4779510194529999,0.5762359097580917,0.47292501321600766,0.3541776844804303,0.3541776844804303,0.3541776844804303,0.35417767084207585,0.45545719078047353,0.43216416162673754,0.5447164692345994,0.364859227050609,0.1548999386734725,0.17652087303244077,0.590215357717987,,,,0.8723101606767665
0.5732484076433121,1.0,0.0,0.0,3.0,0.4588007736943907,0.6167970435328424,0.6105679775803725,0.6352201355204391,0.6166464527528568,0.49957799625136357,0.6045015016438313,0.3769974833356997,0.5081843800880933,0.5822703891013153,0.45487367407963974,0.3782937577670703,0.3782937577670703,0.3782937577670703,0.37829375931497694,0.4872569139291217,0.46149808084133315,0.5348295268450733,0.3898364492704005,0.19191871484783146,0.18698174386759966,0.6044374761232341,,,,0.8738170906505116
0.5732484076433121,1.0,0.0,0.0,3.0,0.4595744680851064,0.4466053932275642,0.45205528862201516,0.4549263368495452,0.446723998253119,0.4895898812548966,0.585208720265803,0.3738029740266776,0.5179455855434205,0.5799100905646245,0.444043164695355,0.382470528562922,0.382470528562922,0.382470528562922,0.38247052262443587,0.48956408367128207,0.4656162219335768,0.5348610163146276,0.39547816066343294,0.1761239159150858,0.19142418478972,0.6110997173222721,,,,0.8740895825972772
0.5732484076433121,1.0,0.0,0.0,3.0,0.46034816247582205,0.5323489039315432,0.5264186486407313,0.5429765955946184,0.5322921882333365,0.49293660955278706,0.5594845206138468,0.335463819554958,0.5150838587104185,0.5806310952514517,0.444043164695355,0.38498259010102104,0.38498259010102104,0.38498259010102104,0.38498259169290433,0.4958899488261208,0.4690119669057965,0.5319144626276037,0.3982679241266101,0.18584363787554478,0.19183915992919975,0.6150196153233359,,,,0.8743616182994649
